sent_id,word_pos,word,stor
8,2,the,10.291351708721416
8,3,people,9.67203375581455
8,4,of,29.78347908447831
8,5,Bradford,33.157715748756395
8,6,bore,32.11839432064589
8,7,the,24.858605134228302
8,8,brunt,32.321049862311774
8,9,of,19.19988989787056
8,10,the,21.666636908711006
8,11,beast's,24.867542277173882
8,12,ferocity,25.985532202922535
8,13,was,19.067096030750943
8,14,unfair,29.19335353122239
8,15,in,15.546243898638332
8,16,the,20.95743953796781
8,17,eyes,27.508114872717034
8,18,of,15.320142714604426
8,19,the,10.290328544966615
8,20,people,11.143718702906444
8,21,of,12.972690956946053
8,22,the,9.509404419711927
8,23,region.,9.349143721050481
9,1,"Eventually,",0.0
9,2,the,6.837038202375094
9,3,issue,14.0047054837973
9,4,reached,21.973185901391055
9,5,the,30.886859062538335
9,6,ears,40.4855631996433
9,7,of,45.41590129668519
9,8,the,35.95441257166654
9,9,kindly,39.750310494915595
9,10,Lord,28.687272717764085
9,11,of,19.12010835001386
9,12,the,23.049388173250893
9,13,Manor,30.12294012833108
9,14,who,20.145676806548842
9,15,the,25.220017468570216
9,16,people,41.609889105985644
9,17,had,34.33299362220432
9,18,often,12.865137872996218
9,19,asked,13.34553072353563
9,20,for,12.867294429292496
9,21,help.,5.709158291347853
10,1,The,0.0
10,2,Lord,6.833705866531977
10,3,saw,17.689583059473925
10,4,the,25.482934145633358
10,5,severity,27.263838400906213
10,6,of,29.071228672342542
10,7,the,27.253043286387697
10,8,problem,28.95385519965591
10,9,the,19.561723229618412
10,10,people,32.122850821086374
10,11,faced,35.151699016454046
10,12,and,17.47438884317509
10,13,suggested,20.073472970148433
10,14,a,16.52001878827851
10,15,contest,16.409179538437435
10,16,could,18.81575994521955
10,17,solve,22.170289106786356
10,18,the,10.220830023880183
10,19,problem.,2.5170020993741264
11,1,He,0.0
11,2,said,10.795877949500742
11,3,that,26.108001048601942
11,4,whoever,17.048383581915132
11,5,could,18.86557050109256
11,6,kill,18.253138045595637
11,7,the,19.44174755193507
11,8,boar,22.79288574232373
